24	A45802	SHIN-IL TECH
24	A4580F	IEEE Registration Authority
24	A459BF	Silicon Laboratories
24	A459D3	IEEE Registration Authority
24	A45A1C	smart-electronic GmbH
24	A45C25	Texas Instruments
24	A45C27	Nintendo Co., Ltd.
24	A45D36	Hewlett Packard
24	A45D5E	Wilk Elektronik S.A.
24	A45DA1	ADB Broadband Italia
24	A45E5A	ACTIVIO Inc.
24	A45E60	Apple, Inc.
24	A45F9B	Nexell
24	A45FB9	DreamBig Semiconductor, Inc.
24	A46011	Verifone, Inc.
24	A46032	MRV Communications (Networks) LTD
24	A46177	AMOSENSE
24	A46185	Tools for Humanity Corporation
24	A46191	NamJunSa
24	A462DF	DS Global. Co., LTD
24	A463A1	Inventus Power Eletronica do Brasil LTDA
24	A46706	Apple, Inc.
24	A468BC	Oakley Inc.
24	A46B1F	eero inc.
24	A46B40	CHINA DRAGON TECHNOLOGY LIMITED
24	A46BB6	Intel Corporate
24	A46C24	HUAWEI TECHNOLOGIES CO.,LTD
24	A46C2A	Cisco Systems, Inc
24	A46CC1	LTi REEnergy GmbH
24	A46CF1	Samsung Electronics Co.,Ltd
24	A46D33	Phyplus Technology (Shanghai) Co., Ltd
24	A46DA4	HUAWEI TECHNOLOGIES CO.,LTD
24	A46DD4	Silicon Laboratories
24	A46E79	DFT System Co.Ltd
24	A46EA7	DX ANTENNA CO.,LTD.
24	A470D6	Motorola Mobility LLC, a Lenovo Company
24	A47174	HUAWEI TECHNOLOGIES CO.,LTD
24	A473AB	Extreme Networks, Inc.
24	A475B9	Samsung Electronics Co.,Ltd
24	A47733	Google, Inc.
24	A47758	Ningbo Freewings Technologies Co.,Ltd
24	A47760	Nokia Corporation
24	A477F3	Apple, Inc.
24	A47806	Cisco Systems, Inc
24	A47886	Avaya Inc
24	A47952	Huawei Device Co., Ltd.
24	A479E4	KLINFO Corp
24	A47A72	Arista Networks
24	A47AA4	Commscope
24	A47ACF	VIBICOM COMMUNICATIONS INC.
24	A47B1A	Huawei Device Co., Ltd.
24	A47B2C	Nokia
24	A47B52	JoulWatt Technology Co., Ltd
24	A47B85	ULTIMEDIA Co Ltd,
24	A47B9D	Espressif Inc.
24	A47C14	ChargeStorm AB
24	A47C1F	Cobham plc
24	A47CC9	HUAWEI TECHNOLOGIES CO.,LTD
24	A47D78	Edgecore Americas Networking Corporation
24	A47D9F	Shenzhen iComm Semiconductor CO.,LTD
24	A47E36	EM Microelectronic
24	A47E39	zte corporation
24	A47EFA	Withings
24	A47F1B	Juniper Networks
24	A4817A	CIG SHANGHAI CO LTD
24	A481EE	Nokia Corporation
24	A48269	Datrium, Inc.
24	A483E7	Apple, Inc.
24	A48431	Samsung Electronics Co.,Ltd
24	A4856B	Q Electronics Ltd
24	A486AE	Quectel Wireless Solutions Co.,Ltd.
24	A486DB	Guangdong Juan Intelligent Technology Joint Stock Co., Ltd.
24	A48873	Cisco Systems, Inc
24	A4895B	ARK INFOSOLUTIONS PVT LTD
24	A4897E	Guangzhou Yuhong Technology Co.,Ltd.
24	A48CC0	JLG Industries, Inc.
24	A48CDB	Lenovo
24	A48D3B	Vizio, Inc
24	A48E0A	DeLaval International AB
24	A49005	CHINA GREATWALL COMPUTER SHENZHEN CO.,LTD
24	A490CE	vivo Mobile Communication Co., Ltd.
24	A491B1	Vantiva Technologies Belgium
24	A492CB	Nokia
24	A4933F	HUAWEI TECHNOLOGIES CO.,LTD
24	A49340	Beijing Supvan Information Technology Co.,Ltd.
24	A4934C	Cisco Systems, Inc
24	A493AD	Huawei Device Co., Ltd.
24	A493FE	HUAWEI TECHNOLOGIES CO.,LTD
24	A49426	Elgama-Elektronika Ltd.
24	A494DC	Infinite Clouds
24	A49700	Cisco Systems, Inc
24	A49733	ASKEY COMPUTER CORP
24	A4975C	VTech Telecommunications Ltd.
24	A4978A	LEAR
24	A49791	Extreme Networks, Inc.
24	A497B1	CHONGQING FUGUI ELECTRONICS CO.,LTD.
24	A497BB	Hitachi Industrial Equipment Systems Co.,Ltd
24	A49813	Commscope
24	A49947	HUAWEI TECHNOLOGIES CO.,LTD
24	A49981	FuJian Elite Power Tech CO.,LTD.
24	A499A8	eero inc.
24	A49A58	Samsung Electronics Co.,Ltd
24	A49B13	Digital Check
24	A49B4F	HUAWEI TECHNOLOGIES CO.,LTD
24	A49BCD	Cisco Systems, Inc
24	A49BF5	Hybridserver Tec GmbH
24	A49D49	Ketra, Inc.
24	A49DB8	SHENZHEN TECNO TECHNOLOGY
24	A49DDD	Samsung Electronics Co.,Ltd
24	A49E69	Silicon Laboratories
24	A49EDB	AutoCrib, Inc.
24	A49F85	Lyve Minds, Inc
24	A49F89	Shanghai Rui Rui Communication Technology Co.Ltd.
24	A49FE7	Samsung Electronics Co.,Ltd
24	A4A179	Nanjing dianyan electric power automation co. LTD
24	A4A1C2	Ericsson AB
24	A4A1E4	Innotube, Inc.
24	A4A24A	Cisco SPVTG
24	A4A404	Bubendorff SAS
24	A4A459	Hangzhou Hikvision Digital Technology Co.,Ltd.
24	A4A46B	HUAWEI TECHNOLOGIES CO.,LTD
24	A4A490	Samsung Electronics Co.,Ltd
24	A4A4D3	Bluebank Communication Technology Co.Ltd
24	A4A528	Sichuan Tianyi Comheart Telecom Co.,LTD
24	A4A584	Cisco Systems, Inc
24	A4A64E	Mellanox Technologies, Inc.
24	A4A80F	Shenzhen Coship Electronics Co., Ltd.
24	A4A930	Beijing Xiaomi Mobile Software Co., Ltd
24	A4AAFE	Huawei Device Co., Ltd.
24	A4AB39	Shenzhen Taichi Technology Limited
24	A4AC0F	Huawei Device Co., Ltd.
24	A4AD00	Ragsdale Technology
24	A4AD9E	NEXAIOT
24	A4ADB8	Vitec Group, Camera Dynamics Ltd
24	A4AE11	Hon Hai Precision Industry Co., Ltd.
24	A4AE12	Hon Hai Precision Industry Co., Ltd.
24	A4AE9A	Maestro Wireless Solutions ltd.
24	A4B039	Shenzhen iComm Semiconductor CO.,LTD
24	A4B0F5	Texas Instruments
24	A4B121	Arantia 2010 S.L.
24	A4B197	Apple, Inc.
24	A4B1C1	Intel Corporate
24	A4B1E9	Vantiva Technologies Belgium
24	A4B1EE	H. ZANDER GmbH & Co. KG
24	A4B239	Cisco Systems, Inc
24	A4B256	Shenzhen Incar Technology Co., Ltd.
24	A4B2A7	Adaxys Solutions AG
24	A4B36A	JSC SDO Chromatec
24	A4B439	Cisco Systems, Inc
24	A4B52E	Integrated Device Technology (Malaysia) Sdn. Bhd.
24	A4B61E	Huawei Device Co., Ltd.
24	A4B805	Apple, Inc.
24	A4B818	PENTA Gesellschaft für elektronische Industriedatenverarbeitung mbH
24	A4B980	Parking BOXX Inc.
24	A4BA70	Beijing Xiaomi Mobile Software Co., Ltd
24	A4BA76	HUAWEI TECHNOLOGIES CO.,LTD
24	A4BADB	Dell Inc.
24	A4BB6D	Dell Inc.
24	A4BBAF	Lime Instruments
24	A4BD7E	HMD Global Oy
24	A4BDC4	HUAWEI TECHNOLOGIES CO.,LTD
24	A4BE2B	HUAWEI TECHNOLOGIES CO.,LTD
24	A4BE61	EutroVision System, Inc.
24	A4BF01	Intel Corporate
24	A4C0B0	Drivenets
24	A4C0C7	ShenZhen Hitom Communication Technology Co..LTD
24	A4C0E1	Nintendo Co., Ltd.
24	A4C138	Telink Semiconductor (Taipei) Co. Ltd.
24	A4C139	Dongguan Huayin Electronic Technology Co., Ltd.
24	A4C1E8	Nintendo Co.,Ltd
24	A4C23E	Huizhou Speed Wireless Technology Co.,Ltd
24	A4C2AB	Hangzhou LEAD-IT Information & Technology Co.,Ltd
24	A4C337	Apple, Inc.
24	A4C34E	Texas Instruments
24	A4C361	Apple, Inc.
24	A4C3BE	Xiaomi Communications Co Ltd
24	A4C3F0	Intel Corporate
24	A4C40D	WAC Lighting
24	A4C494	Intel Corporate
24	A4C54E	Huawei Device Co., Ltd.
24	A4C64F	HUAWEI TECHNOLOGIES CO.,LTD
24	A4C69A	Samsung Electronics Co.,Ltd
24	A4C6F0	Apple, Inc.
24	A4C74B	Huawei Device Co., Ltd.
24	A4C788	Xiaomi Communications Co Ltd
24	A4C7DE	Cambridge Industries(Group) Co.,Ltd.
24	A4C7F6	Extreme Networks, Inc.
24	A4C939	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A4CAA0	HUAWEI TECHNOLOGIES CO.,LTD
24	A4CB8F	Espressif Inc.
24	A4CC32	Inficomm Co., Ltd
24	A4CCB3	Xiaomi Communications Co Ltd
24	A4CCB9	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
24	A4CD23	Shenzhenshi Xinzhongxin Co., Ltd
24	A4CEDA	Arcadyan Corporation
24	A4CF03	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
24	A4CF12	Espressif Inc.
24	A4CF99	Apple, Inc.
24	A4CFD2	Ubee Interactive Co., Limited
24	A4D094	VIVAVIS AG
24	A4D18C	Apple, Inc.
24	A4D18F	Shenzhen Skyee Optical Fiber Communication Technology Ltd.
24	A4D1D1	ECOtality North America
24	A4D1D2	Apple, Inc.
24	A4D23E	Apple, Inc.
24	A4D3B5	GLITEL Stropkov, s.r.o.
24	A4D4B2	Shenzhen MeiG Smart Technology Co.,Ltd
24	A4D501	Yucca Technology Company Limited.
24	A4D530	Avaya LLC
24	A4D578	Texas Instruments
24	A4D5C2	Hangzhou Hikvision Digital Technology Co.,Ltd.
24	A4D73C	Seiko Epson Corporation
24	A4D795	Wingtech Mobile Communications Co.,Ltd
24	A4D7D6	Shenzhen Linkoh Network Technology Co;Ltd
24	A4D856	Gimbal, Inc
24	A4D8CA	HONG KONG WATER WORLD TECHNOLOGY CO. LIMITED
24	A4D931	Apple, Inc.
24	A4D990	Samsung Electronics Co.,Ltd
24	A4D9A4	neXus ID Solutions AB
24	A4DA22	IEEE Registration Authority
24	A4DA32	Texas Instruments
24	A4DA3F	Bionics Corp.
24	A4DAD4	Yamato Denki Co.,Ltd.
24	A4DB2E	Kingspan Environmental Ltd
24	A4DB30	Liteon Technology Corporation
24	A4DB4C	RAI Institute
24	A4DCBE	HUAWEI TECHNOLOGIES CO.,LTD
24	A4DCD5	Cisco Systems, Inc
24	A4DD58	HUAWEI TECHNOLOGIES CO.,LTD
24	A4DE26	Sumitomo Electric Industries, Ltd
24	A4DE50	Total Walther GmbH
24	A4DEC9	QLove Mobile Intelligence Information Technology (W.H.) Co. Ltd.
24	A4E0E6	FILIZOLA S.A. PESAGEM E AUTOMACAO
24	A4E11A	Juniper Networks
24	A4E287	Xiaomi Communications Co Ltd
24	A4E31B	Nokia
24	A4E32E	Silicon & Software Systems Ltd.
24	A4E391	DENY FONTAINE
24	A4E4B8	BlackBerry RTS
24	A4E57C	Espressif Inc.
24	A4E597	Gessler GmbH
24	A4E615	SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD
24	A4E6B1	Shanghai Joindata Technology Co.,Ltd.
24	A4E731	Nokia Corporation
24	A4E7E4	Connex GmbH
24	A4E88D	FN-LINK TECHNOLOGY Ltd.
24	A4E8A3	Fujian Newland Auto-ID Tech Co.,Ltd.
24	A4E975	Apple, Inc.
24	A4E991	SISTEMAS AUDIOVISUALES ITELSIS S.L.
24	A4E9A3	Honest Technology Co., Ltd
24	A4EA4F	VusionGroup
24	A4EA8E	Extreme Networks, Inc.
24	A4EBD3	Samsung Electronics Co.,Ltd
24	A4ED43	IEEE Registration Authority
24	A4ED4E	Commscope
24	A4EE57	Seiko Epson Corporation
24	A4EF15	AltoBeam Inc.
24	A4EF52	Telewave Co., Ltd.
24	A4F00F	Espressif Inc.
24	A4F01F	CANON INC.
24	A4F05E	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A4F1E8	Apple, Inc.
24	A4F33B	zte corporation
24	A4F3C1	Open Source Robotics Foundation, Inc.
24	A4F3E7	Integrated Device Technology (Malaysia) Sdn. Bhd.
24	A4F465	ITEL MOBILE LIMITED
24	A4F4C2	VNPT TECHNOLOGY
24	A4F522	CHOFU SEISAKUSHO CO.,LTD
24	A4F6E6	Apple, Inc.
24	A4F6E8	Apple, Inc.
24	A4F7D0	LAN Accessories Co., Ltd.
24	A4F841	Apple, Inc.
24	A4F8FF	Ubiquiti Inc
24	A4F921	Apple, Inc.
24	A4F933	Intel Corporate
24	A4F9E4	AirVine Scientific, Inc.
24	A4FA76	New H3C Technologies Co., Ltd
24	A4FB8D	Hangzhou Dunchong Technology Co.Ltd
24	A4FC14	Apple, Inc.
24	A4FC77	Mega Well Limited
24	A4FCA1	Nokia Solutions and Networks GmbH & Co. KG
24	A4FCCE	Security Expert Ltd.
24	A4FF95	Nokia
24	A4FF9F	Xiaomi Communications Co Ltd
24	A800E3	Starkey Labs Inc.
24	A8016D	Aiwa Corporation
24	A80180	IMAGO Technologies GmbH
24	A802DB	zte corporation
24	A8032A	Espressif Inc.
24	A80556	vivo Mobile Communication Co., Ltd.
24	A80577	Netlist, Inc.
24	A80600	Samsung Electronics Co.,Ltd
24	A808CF	Vestel Elektronik San ve Tic. A.S.
24	A809B1	Huawei Device Co., Ltd.
24	A80B6B	Chipsea Technologies (Shenzhen) Corp.
24	A80BFB	Ruckus Wireless
24	A80C03	Florawise
24	A80C0D	Cisco Systems, Inc
24	A80C63	HUAWEI TECHNOLOGIES CO.,LTD
24	A80CCA	Shenzhen Sundray Technologies company Limited
24	A80DE1	HUAWEI TECHNOLOGIES CO.,LTD
24	A81087	Texas Instruments
24	A811FC	Commscope
24	A81306	vivo Mobile Communication Co., Ltd.
24	A8130B	eero inc.
24	A81374	Panasonic Corporation AVC Networks Company
24	A81378	Nokia
24	A8154D	TP-LINK TECHNOLOGIES CO.,LTD.
24	A81559	Breathometer, Inc.
24	A815D6	Shenzhen Meione Technology CO., LTD
24	A8169D	Hui Zhou Gaoshengda Technology Co.,LTD
24	A816B2	LG Electronics (Mobile Communications)
24	A816D0	Samsung Electronics Co.,Ltd
24	A81710	Bouffalo Lab (Nanjing) Co., Ltd.
24	A81758	Elektronik System i Umeå AB
24	A81AF1	Apple, Inc.
24	A81B18	XTS CORP
24	A81B5A	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A81B5D	Foxtel Management Pty Ltd
24	A81B6A	Texas Instruments
24	A81D16	AzureWave Technology Inc.
24	A81E84	Quanta Computer Inc.
24	A81F79	Yingling Innovations Pte. Ltd.
24	A81FAF	KRYPTON POLSKA
24	A82066	Apple, Inc.
24	A8213A	Shenzhen Talent Technology Comapny Limited 深圳市泰霖科技有限公司
24	A821C8	shenzhen phoenix telecom technology Co.,Ltd.
24	A82316	Nokia
24	A823FE	LG Electronics
24	A82450	Beijing Huadianzhongxin Tech.Co.,Ltd
24	A824B8	Nokia
24	A824EB	ZAO NPO Introtest
24	A825EB	Cambridge Industries(Group) Co.,Ltd.
24	A826D9	HTC Corporation
24	A827C8	Edgecore Americas Networking Corporation
24	A82948	TP-Link Systems Inc.
24	A8294C	Precision Optical Transceivers, Inc.
24	A829DC	TP-Link Systems Inc.
24	A82AD6	Arthrex Inc.
24	A82BB5	Edgecore Networks Corporation
24	A82BB9	Samsung Electronics Co.,Ltd
24	A82BCD	HUAWEI TECHNOLOGIES CO.,LTD
24	A82BD5	Xiaomi Communications Co Ltd
24	A82BD6	Shina System Co., Ltd
24	A82BDD	LCFC(Hefei) Electronics Technology co., ltd
24	A82C3E	Shenzhen Cultraview Digital Technology Co., Ltd
24	A82C89	Apple, Inc.
24	A8301C	Qingdao Intelligent&Precise Electronics Co.,Ltd.
24	A830AD	WEIFANG GOERTEK ELECTRONICS CO.,LTD
24	A830BC	Samsung Electronics Co.,Ltd
24	A83162	Hangzhou Huacheng Network Technology Co.,Ltd
24	A8329A	Digicom Futuristic Technologies Ltd.
24	A8346A	Samsung Electronics Co.,Ltd
24	A83512	Huawei Device Co., Ltd.
24	A8367A	frogblue TECHNOLOGY GmbH
24	A83759	Huawei Device Co., Ltd.
24	A83944	Actiontec Electronics, Inc
24	A83A48	Ubiqcom India Pvt Ltd
24	A83A79	Mist Systems, Inc.
24	A83B5C	HUAWEI TECHNOLOGIES CO.,LTD
24	A83B76	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
24	A83CA5	Dell Inc.
24	A83CCB	ROSSMA
24	A83E0E	HMD Global Oy
24	A83ED3	HUAWEI TECHNOLOGIES CO.,LTD
24	A83FA1	IEEE Registration Authority
24	A8400B	Visteon Corporation
24	A84025	Oxide Computer Company
24	A84041	Dragino Technology Co., Limited
24	A8407D	GD Midea Air-Conditioning Equipment Co.,Ltd.
24	A840F8	HUMAX NETWORKS
24	A84122	China Mobile (Hangzhou) Information Technology Co.,Ltd.
24	A841F4	AzureWave Technology Inc.
24	A842A1	TP-Link Systems Inc
24	A842A7	Jiangsu Huitong Group Co.,Ltd.
24	A842E3	Espressif Inc.
24	A84397	Innogrit Corporation
24	A843A4	China Dragon Technology Limited
24	A84481	Nokia Corporation
24	A844AA	Fiberhome Telecommunication Technologies Co.,LTD
24	A845CD	Siselectron Technology LTD.
24	A845E9	Firich Enterprises CO., LTD.
24	A84616	HUAWEI TECHNOLOGIES CO.,LTD
24	A84674	Espressif Inc.
24	A8469D	Cisco Meraki
24	A8474A	Hon Hai Precision Ind. Co.,Ltd.
24	A848FA	Espressif Inc.
24	A8494D	HUAWEI TECHNOLOGIES CO.,LTD
24	A849A5	Lisantech Co., Ltd.
24	A84A28	Apple, Inc.
24	A84A63	TPV Display Technology(Xiamen) Co.,Ltd.
24	A84B4D	Samsung Electronics Co.,Ltd
24	A84D4A	Audiowise Technology Inc.
24	A84E3F	Hitron Technologies. Inc
24	A84FA4	CHINA DRAGON TECHNOLOGY LIMITED
24	A84FB1	Cisco Systems, Inc
24	A85008	Felion Technologies Company Limited
24	A85081	HUAWEI TECHNOLOGIES CO.,LTD
24	A8515B	Samsung Electronics Co.,Ltd
24	A851AB	Apple, Inc.
24	A852D4	Hewlett Packard Enterprise
24	A8537D	Mist Systems, Inc.
24	A854A2	Heimgard Technologies AS
24	A854B2	WNC Corporation
24	A8556A	3S System Technology Inc.
24	A8574E	TP-LINK TECHNOLOGIES CO.,LTD.
24	A857BA	Shenzhen YOUHUA Technology Co., Ltd
24	A85840	Cambridge Industries(Group) Co.,Ltd.
24	A8584E	PK VEGA
24	A8587C	Shoogee GmbH & Co. KG
24	A8595F	Intel Corporate
24	A85AE0	Huawei Device Co., Ltd.
24	A85AF3	Shanghai Siflower Communication Technology Co., Ltd
24	A85B36	IEEE Registration Authority
24	A85B6C	Robert Bosch Gmbh, CM-CI2
24	A85B78	Apple, Inc.
24	A85BB0	Shenzhen Dehoo Technology Co.,Ltd
24	A85BB7	Apple, Inc.
24	A85BD1	INVENTEC CORPORATION
24	A85BF3	Audivo GmbH
24	A85BF7	Hewlett Packard Enterprise
24	A85C03	JiangSu Fulian Communication Technology Co., Ltd
24	A85C2C	Apple, Inc.
24	A85E45	ASUSTek COMPUTER INC.
24	A85EE4	12Sided Technology, LLC
24	A85EF2	TECNO MOBILE LIMITED
24	A85F61	Apple, Inc.
24	A860B6	Apple, Inc.
24	A8610A	ARDUINO AG
24	A861AA	Cloudview Limited
24	A861DF	China Mobile Group Device Co.,Ltd.
24	A861EC	Texas Instruments
24	A862A2	JIWUMEDIA CO., LTD.
24	A86308	AVUTEC
24	A8637D	D-Link International
24	A863DF	DISPLAIRE CORPORATION
24	A863F2	Texas Instruments
24	A86405	nimbus 9, Inc
24	A864F1	Intel Corporate
24	A865B2	DONGGUAN YISHANG ELECTRONIC TECHNOLOGY CO., LIMITED
24	A8667F	Apple, Inc.
24	A8671E	RATP
24	A8698C	Oracle Corporation
24	A86A6F	RIM
24	A86A86	Xiaomi Communications Co Ltd
24	A86ABB	Sagemcom Broadband SAS
24	A86AC1	HanbitEDS Co., Ltd.
24	A86ACB	EVAR
24	A86B7C	SHENZHEN FENGLIAN TECHNOLOGY CO., LTD.
24	A86BAD	Hon Hai Precision Ind. Co.,Ltd.
24	A86D04	Siemens AG
24	A86D5F	Raisecom Technology CO., LTD
24	A86DAA	Intel Corporate
24	A86E4E	Huawei Device Co., Ltd.
24	A86E84	TP-Link Systems Inc
24	A86F36	vivo Mobile Communication Co., Ltd.
24	A8705D	Commscope
24	A870A5	UniComm Inc.
24	A87116	Earda Technologies co Ltd
24	A8724D	Intel Corporate
24	A8727E	WISDRI (wuhan) Automation Company Limited
24	A87285	IDT, INC.
24	A8741D	Phoenix Contact GmbH & Co. KG
24	A87484	zte corporation
24	A8754E	Nexlawn Intelligent Technology (Suzhou) Co., Ltd.
24	A875D6	FreeTek International Co., Ltd.
24	A875E2	Aventura Technologies, Inc.
24	A87650	Samsung Electronics Co.,Ltd
24	A8776F	Zonoff
24	A877E5	SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD
24	A87971	HUAWEI TECHNOLOGIES CO.,LTD
24	A8798D	Samsung Electronics Co.,Ltd
24	A87B39	Nokia Corporation
24	A87C01	Samsung Electronics Co.,Ltd
24	A87C45	HUAWEI TECHNOLOGIES CO.,LTD
24	A87CF8	Apple, Inc.
24	A87D12	HUAWEI TECHNOLOGIES CO.,LTD
24	A87E33	Nokia Danmark A/S
24	A87EEA	Intel Corporate
24	A88038	ShenZhen MovingComm Technology Co., Limited
24	A88055	Tuya Smart Inc.
24	A8817E	Apple, Inc.
24	A88195	Samsung Electronics Co.,Ltd
24	A881F1	BMEYE B.V.
24	A881FE	Luxul Tech Co., Ltd
24	A88200	Hisense Electric Co.,Ltd
24	A8827F	CIBN Oriental Network(Beijing) CO.,Ltd
24	A885D7	Sangfor Technologies Inc.
24	A886DD	Apple, Inc.
24	A88792	Broadband Antenna Tracking Systems
24	A887B3	Samsung Electronics Co.,Ltd
24	A887ED	ARC Wireless LLC
24	A88808	Apple, Inc.
24	A8881F	SERVERCOM (INDIA) PRIVATE LIMITED
24	A888CE	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A88940	Huawei Device Co., Ltd.
24	A88B28	SHENZHEN DIYANG SMART TECHNOLOGY CO.,LTD.
24	A88C3E	Microsoft Corporation
24	A88CEE	MicroMade Galka i Drozdz sp.j.
24	A88D7B	SunDroid Global limited.
24	A88E24	Apple, Inc.
24	A88F99	Arista Networks
24	A88FD9	Apple, Inc.
24	A89008	Beijing Yuecheng Technology Co. Ltd.
24	A89042	Beijing Wanwei Intelligent Technology Co., Ltd.
24	A8913D	Apple, Inc.
24	A89162	Sophos Ltd
24	A8922C	LG Electronics (Mobile Communications)
24	A8934A	CHONGQING FUGUI ELECTRONICS CO.,LTD.
24	A89352	SHANGHAI ZHONGMI COMMUNICATION TECHNOLOGY CO.,LTD
24	A893E6	JIANGXI JINGGANGSHAN CKING COMMUNICATION TECHNOLOGY CO.,LTD
24	A895B0	Aker Subsea Ltd
24	A89609	FN-LINK TECHNOLOGY Ltd.
24	A89675	Motorola Mobility LLC, a Lenovo Company
24	A8968A	Apple, Inc.
24	A897CD	Commscope
24	A897DC	IBM
24	A89892	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A898C6	Shinbo Co., Ltd.
24	A8995C	aizo ag
24	A89969	Dell Inc.
24	A899AD	Chaoyue Technology Co., Ltd.
24	A899DC	i-TOP DESING TECHNOLOGY CO.,LTD
24	A89A8C	zte corporation
24	A89A93	Sagemcom Broadband SAS
24	A89AD7	Nokia
24	A89B10	inMotion Ltd.
24	A89C6C	Ubiquiti Inc
24	A89C78	Apple, Inc.
24	A89CA4	Furrion Limited
24	A89CED	Xiaomi Communications Co Ltd
24	A89D21	Cisco Systems, Inc
24	A89DD2	Shanghai DareGlobal Technologies Co.,Ltd
24	A89FBA	Samsung Electronics Co.,Ltd
24	A89FEC	Commscope
24	A8A089	Tactical Communications
24	A8A092	CHINA DRAGON TECHNOLOGY LIMITED
24	A8A097	ScioTeq bvba
24	A8A159	ASRock Incorporation
24	A8A198	TCT mobile ltd
24	A8A237	Arcadyan Corporation
24	A8A5E2	MSF-Vathauer Antriebstechnik GmbH & Co KG
24	A8A648	Qingdao Hisense Communications Co.,Ltd.
24	A8A668	zte corporation
24	A8A795	Hon Hai Precision Ind. Co.,Ltd.
24	A8A913	GN Hearing A/S
24	A8AA7C	Huawei Device Co., Ltd.
24	A8ABB5	Apple, Inc.
24	A8AD3D	Alcatel-Lucent Shanghai Bell Co., Ltd
24	A8B028	CubePilot Pty Ltd
24	A8B088	eero inc.
24	A8B0AE	BizLink Special Cables Germany GmbH
24	A8B0D1	EFUN Display Technology (Shenzhen) Co., Ltd.
24	A8B13B	HP Inc.
24	A8B1D4	Cisco Systems, Inc
24	A8B271	HUAWEI TECHNOLOGIES CO.,LTD
24	A8B2DA	FUJITSU LIMITED
24	A8B456	Cisco Systems, Inc
24	A8B483	Shenzhen SuperElectron Technology Co.,Ltd.
24	A8B57C	Roku, Inc
24	A8B58E	SHENZHEN BILIAN ELECTRONIC CO.，LTD
24	A8B86E	LG Electronics (Mobile Communications)
24	A8B8E0	Changwang Technology inc.
24	A8B9B3	ESSYS
24	A8BA25	Hewlett Packard Enterprise
24	A8BA69	Samsung Electronics Co.,Ltd
24	A8BB50	WiZ IoT Company Limited
24	A8BB56	Apple, Inc.
24	A8BBCF	Apple, Inc.
24	A8BC9C	Cloud Light Technology Limited
24	A8BD1A	Honey Bee (Hong Kong) Limited
24	A8BD27	Hewlett Packard Enterprise
24	A8BD3A	UNION MAN TECHNOLOGY CO.,LTD
24	A8BE27	Apple, Inc.
24	A8BF3C	HDV Phoelectron Technology Limited
24	A8C050	Quectel Wireless Solutions Co.,Ltd.
24	A8C092	Huawei Device Co., Ltd.
24	A8C0EA	Pepwave Limited
24	A8C222	TM-Research Inc.
24	A8C246	Gemtek Technology Co., Ltd.
24	A8C252	Huawei Device Co., Ltd.
24	A8C266	HUMAX Co., Ltd.
24	A8C407	HUAWEI TECHNOLOGIES CO.,LTD
24	A8C56F	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
24	A8C647	Extreme Networks, Inc.
24	A8C83A	HUAWEI TECHNOLOGIES CO.,LTD
24	A8C87F	Roqos, Inc.
24	A8C98A	New H3C Technologies Co., Ltd
24	A8CA77	Amazon Technologies Inc.
24	A8CA7B	HUAWEI TECHNOLOGIES CO.,LTD
24	A8CA87	ZHEJIANG DAHUA ZHILIAN CO.,LTD
24	A8CAB9	SAMSUNG ELECTRO MECHANICS CO., LTD.
24	A8CB95	EAST BEST CO., LTD.
24	A8CC6F	HMD Global Oy
24	A8CCC5	Saab AB (publ)
24	A8CE90	CVC
24	A8CEE7	Fiberhome Telecommunication Technologies Co.,LTD
24	A8CFE0	GDN Enterprises Private Limited
24	A8D081	Huawei Device Co., Ltd.
24	A8D0E3	Systech Electronics Ltd
24	A8D0E5	Juniper Networks
24	A8D162	Samsung Electronics Co.,Ltd
24	A8D236	Lightware Visual Engineering
24	A8D3C8	Wachendorff Automation GmbH & CO.KG
24	A8D3F7	Arcadyan Corporation
24	A8D409	USA 111 Inc
24	A8D498	Avira Operations GmbH & Co. KG
24	A8D4E0	HUAWEI TECHNOLOGIES CO.,LTD
24	A8D579	Beijing Chushang Science and Technology Co.,Ltd
24	A8D828	Ascensia Diabetes Care
24	A8D861	ITEL MOBILE LIMITED
24	A8D88A	Wyconn
24	A8DA01	Shenzhen NUOLIJIA Digital Technology Co.,Ltd
24	A8DA0C	SERVERCOM (INDIA) PRIVATE LIMITED
24	A8DB03	SAMSUNG ELECTRO-MECHANICS(THAILAND)
24	A8DC5A	Digital Watchdog
24	A8DD9F	Quectel Wireless Solutions Co.,Ltd.
24	A8DDEC	Hangzhou BroadLink Technology Co., Ltd
